,text,label
23421,엘지는 그 홈구단? 홈이 어디야?,1
23422,데이트 얘기가 나와서 말인데 여행은 어디로 다니셔요?,1
23423,우와 키키 일본 어디어디 가보셨어요?,1
23424,일본 오사카갔더니 바로 짐 풀지말고 나랑 어디가자하더니 비행기타고 오키나와갔었어요 키키,1
23425,그 재산이 어디 있는데?,1
23426,자주 쇼핑하는 사이트가 어디에요?,1
23427,아... 그 롱밀떡? 어디서 샀어요?,1
23428,그때 구린 폰으로 동영상도 찍었던 거 같은데... 어디 갔나 모르겠네요... 지금으로부터 딱 18년 전... 키키 풋내 나던 시절이었음. 선생 찾기 프로그램에서 나를 찾는 제자가 없을려나,1
23429,어디 먹어봤는데?,1
23430,신혼부부가 8~9억이 어디있어 하하,1
23431,어디가 우리의 기념일을 축하하는데 적당한 장소일까,1
23432,그러네. 아침에 어디라도 갈 것을.,1
23433,아니 어디서 난 쿠폰인데?,1
23434,어디 나가는게 싫어요...,1
23435,어디?,1
23436,고양이를 부탁해 방송 보니까 숨으면 어디 아픈거라는대,1
23437,닌 여행 가면 어디로 갈 거임,1
23438,오 아이슬란드 어디,1
23439,나머지는 어디서 걸렸는지도 모르고요,1
23440,케이크는 어디꺼가 제일 좋아요?,1
23441,그건 그럴 것 같아. 월급이 적긴 하지. 그래도 주말에 나올 수 있는 게 어디야.,1
23442,네네 저도요ㅜ 어디 팬이셨어요?,1
23443,어디 갈라고? 날씨가 갑자기 좋아지긴했지,1
23444,어디?,1
23445,어디 병원가려고?,1
23446,몰라~어디서 하는건데?,1
23447,어디요?,1
23448,응 ㅠㅠ 아니 근데오늘 3.4학년들 다검사하고 어디까지가 밀접인지 다 조사하고 또 학원도 그애가 다니면 그학원애들도 전부다 가리고 하니까 그거하려면 며칠걸리더라ㅠㅠ,1
23449,다 스튜어디스랑 결혼햇던데,1
23450,어디 훈련소로 가는데?,1
23451,피아노학원안보내줌 어디보내줬는데,1
23452,어디냐고 전화오면 나 지하철타고 집가고 있다고 키키,1
23453,응 너는 시골이 어디니?,1
23454,너는 시골이 어디니?,1
23455,휴가때 어디 안가셨죠?,1
23456,신세계 어디서 또 쓸 수있지,1
23457,어디 갈 때 기차를 타세요?,1
23458,오빠는 군대 어디 나왔어?,1
23459,어디에서 일했어? 용산?,1
23460,책을 많이 읽어줘야 아기들 언어발달에 좋다고 봤는데 어디서는 또 책 육아에 회의적이라며 소리나 많이 들려주라그러고,1
23461,어디 다녀오지도 못했는데 키키,1
23462,어디에 생겼는데?,1
23463,"어디요? 아파트 밑에,",1
23464,황치열이 어디서 유명해진거지?,1
23465,그렇다고 어디까지 해드려야 할지도 모르겠고,1
23466,거기는 위치가 어디야?,1
23467,초등은 어디야?,1
23468,지금 어디 가르치세요?,1
23469,너네 동생은 어디로 갔어?,1
23470,어디서? 엄마가 전화했나?,1
23471,밤사이 태안 어디는 비바람에 모래바람에 난리였다더라 ㅜ,1
23472,나 친한 동생이 분당에서 헤어디자이너로 일해서,1
23473,거ㅣㄴ 어디야 거긴 어디야,1
23474,아 이번주 주말에 어디 여행 가고 싶네~,1
23475,어디 안좋아?,1
23476,용인도 괜찮지 어디던 새아파트는 좋지,1
23477,마자  도대체 어디가 초보라는건짘 키키,1
23478,지금 어디 사는데?,1
23479,그 사람들은 어디서 생활을 하나,1
23480,출장 어쩌고 이래서 어디 스케줄 갔나했더니만,1
23481,자대는 어디로 갔어?,1
23482,강아지 어디있어 내방에는 없는데,1
23483,어디랑 어디야,1
23484,진짜 딱 어디 산~바다~ 가야하는데,1
23485,키키 어디든 가고싶다...회사 아닌 곳...행복할거같아,1
23486,캠핑 어디로 갔었어?,1
23487,이제 나이가 드니깐 어디 아파도 무서워,1
23488,아몬드광고? 어디? 길림양행꺼?,1
23489,어디 써야할지도 고민이지만ㅜㅜ,1
23490,오...어디 산?,1
23491,사람 두 명과 루미큐브만 있다면 세상 어디든 갈 수 있어,1
23492,주말에 어디갈까,1
23493,그래 우리나이에 먹어야해 어릴땐 영양제 선물이 그렇게 싫더만 나이먹으니 어디서 안주나 키키,1
23494,부산에서는 유명한 데이트 코스가 어디야?,1
23495,어디로?,1
23496,아니 **이었는디 **에서 집가는길에 노란꽃밭보고 저긴 어디냐 짱이다,1
23497,재난지원금 다들 어디에 쓰신대?,1
23498,남편도 어디가거나 무거운거 들을일 있으면 아대차더라,1
23499,어디로 지원했는데?,1
23500,넌 어디꺼 쓰는데?,1
23501,그때 삼양 거기 어디니,1
23502,거기 어디야,1
23503,그러게요. 비가 너무 오고 계속 코로나 심해지니 다들 지쳐서 어디든 뛰쳐나가고 싶을 것 같아요,1
23504,이 시대 마지막 효자네요. 어디 다친 곳은 없대요?,1
23505,**님은 어디것 사용하시나요,1
23506,다음/네이버 어디에서 보나요? 무료인가요?,1
23507,어디 가고 싶어?,1
23508,어디에서 군복무하셨어요?,1
23509,거긴어디지,1
23510,딸은 어디 마음에 드는 곳 있니?,1
23511,어디쯤이야,1
23512,어디에서 복무했나요?,1
23513,그래도 0.2만 돌아온게 어디야...,1
23514,차는 어디에 등록한담,1
23515,어디서 복무했나요?,1
23516,리프팅 한거 오늘 만쟈버니 턱에 이상한 알이 두개 크게만져디는게 어디뱡원가봐야하지?,1
23517,그치 담배꽁초 분해까지 12년이나 걸리는데 이렇게라도 쓰이는게 어디야...,1
23518,지진? 어디서?,1
23519,키키 나도되게안씻는데 모공안늘어디던데...,1
23520,내 복지카드 어디쯤...,1
23521,무슨 띠냐 어디 김씨냐,1
23522,1렙은어디있어?,1
23523,단풍여행은 어디가지,1
23524,두시간 이내니까 거기서 또 두시간 이내로 어디든 갈 수 있고,1
23525,근데 어디 갈려면 다 환승이 필요해서,1
23526,어디서 코로나 바이러스가 묻어서 왔을까,1
23527,키키 아 키키 어디 그럼 엠넷 이런데 나오려나,1
23528,어디서받아? 난왜못받았지,1
23529,어디까지 받아들여야 할지 . 진짜 꼰대가 되어간다,1
23530,**?**이친구 걘 영어학원어디다니는데,1
23531,몰라 어디다는지...,1
23532,애들 어디다녀 다른애들,1
23533,주말에 어디갈까? 제부도 글래핑갈까,1
23534,근데 대체 어디까지가 역세권이야?,1
23535,아드님 군생활 어디서 했나요?,1
23536,네 그정도로 키워서 어디 시골로 보낸 기억이,1
23537,나 어디서 본거 같은데,1
23538,그래 앨범이 어디야 ㅠㅠ,1
23539,이거면 어디갈 수 있는겨 키키,1
23540,어디 아파?,1
23541,그거 버튼 어디에 있는 거야 대체,1
23542,그래도 업무 중에 에어팟 안 끼는게 어디냐며ㅜㅜ,1
23543,아빠는 군대 어디 갔다 왔지?,1
23544,배구공 산거면 운동 어디서 하게?,1
23545,**님의 신혼여행은 어디셨나요? ^^,1
23546,어디?,1
23547,감성 어디갓어 키키,1
23548,아 정말? 어디에?,1
23549,아웃 어디로요?,1
23550,그래서 아웃은 도시가 어디예요?,1
23551,...사계절 어디갔노,1
23552,어디건데? 이번에 삼성거 샀는데,1
23553,물에 흘려먹는 소바? 어디 파는 데가 있나?,1
23554,어디에 올려뒀는데 내옆에서 으르렁 거리고 있어,1
23555,어디서 샀어?,1
23556,어? 어디로?,1
23557,군대에 들어가는 세금은 어디로 세는걸까,1
23558,자긴어디가고싶어요,1
23559,자그레브가 어디인지.알아요?,1
23560,올렸어 쿠폰은 어디 있을까,1
23561,이거밖에 없는데 3만원응 어디있는지?,1
23562,어디에 곰팡이 피었는데?,1
23563,어디에 있나요?,1
23564,상위 12%가 어디얔 키키,1
23565,어디에 나는데?,1
23566,응 나도 몰랐는데 어디서 들었어,1
23567,육 해 공군중에 어디가 제일 편할까?,1
23568,이번 추석 때 어디가세요?,1
23569,시부모 시누이 가족 전부 그닥이라 키키 -; 같이 아직 어디 가본적이 없네요 하하 뭐 그쪽에서도 원하지 않고 키키,1
23570,아...; 지난 여름에는 어디 좀 갔다 왔어요? 추천 여행지 있나요?,1
23571,아니 흰색 모자 사줬는데 소나무 진물 같은거 묻혀오더니 어디서 쉐보레 모자 하나 얻어와서 자꾸 그거 쓰고 다니길래 보기 싫어서 사줬더니,1
23572,어디서 보려고?,1
23573,월루하시던 지난날의 님은 어디에ㅠㅠ,1
23574,키키 어디로 가! 탄천?,1
23575,먹방 여행이네. 또 어디가고싶은데?,1
23576,코로나 끝나면 어디 여행갈까?,1
23577,어디서 살 거에요?,1
23578,아 키키 안그래도 과장님이 내일 어디가냐고 물어봐서 캠핑간다니까 블루트스 스피커 가져가라고,1
23579,올겨울엔 연말에 어디가징,1
23580,진짜 그런 정보는 어디서 얻는 건데,1
23581,그래도 그게 어디야,1
23582,레토나 타고 어디갔어?,1
23583,키키 그 피 어디 안가네 키키,1
23584,연륜 어디 안가나봐...,1
23585,화장품 어디서 사세요?,1
23586,어디 시골 집을 사면 몰라도,1
23587,근데 어디서 사용하지 너무 복잡하던데,1
23588,아핳 어디는 구에서만 사용 가능하다고 봐서 그런 줄 알았엉,1
23589,그래도 주는 게 어디냐며... 잘 쓰겠다 정부야 캬캬,1
23590,아... 그럼 아파트 관련 정보는 어디서 얻으세요 ? 지역맘 카페?,1
23591,매매 시세가 어쩐다~ 등등등... 좋은 부동산이 어디냐?,1
23592,부대가 어디였는데?,1
23593,아 어디서? 뽑기가?,1
23594,그건 어디에 좋은건데?,1
23595,도장 찾으러 어디 몇정거장 가는것도 아닌데,1
23596,앜 키키 어디가냐고 중국어로 물어보셨어?,1
23597,샘 신혼여행 어디가고싶어요,1
23598,1 : 샘 신혼여행 어디가고싶어요,1
23599,이번주말은 어디가니?,1
23600,대체 어디에 들어가서 얼마짜리를 골라야할까요 키키,1
23601,근디 어디 구청이나 갈때 스타리아는 너무 크니깐,1
23602,오 어디로 캠핑가 ? 누구랑?,1
23603,가을에는 **이랑 여행 갈 데 어디 없나?,1
23604,그러게 ㅜ 장 어디가서 봐 이마트에서 사면 되나,1
23605,어디어디 가봤어?,1
23606,그럼 너는 어디어디 가봤어?,1
23607,어디요?,1
23608,그럼 어디서 보게?,1
23609,구내식당 아닌게 어디야...감사히 먹자,1
23610,동네가 어디야,1
23611,완도 타워가 어디야?,1
23612,해외 어디가보고 싶어?,1
23613,너는 어디가보고싶어?,1
23614,저도 주변에서 확진된 친구보니 정확히 어디서 감염되었는지도 모르더라구요,1
23615,맞아요...어디서 감염된 지도 모르고 이젠 재수 없으면 걸리는거 같아요.,1
23616,어디 성 갔었던 것 같아 지금은 기억이 잘 안난다 너는?,1
23617,샤넬사진 어디서 퍼와서 올리던거 기억나고 방문앞에 밥가져다주돈 어머님 기억나네,1
23618,다음 예선은 어디랑 하는데?,1
23619,시리아와 경기는 어디서 하나?,1
23620,걔는 어디서든 잘자,1
23621,어디서 라면 냄새 나는 거 같아,1
23622,초딩이 현질에 만원이 어디야,1
23623,거긴 어디야,1
23624,아. 다음 경기는 어디서 하나? 누구랑?,1
23625,4번째 경기는 어디에서 해?,1
23626,우리는 보드게임 어디있는지도 모르겠다,1
23627,저 드라마는 어디서 찍은걸까,1
23628,쌤 아버님 환갑 때 식사 어디서 하셨나요?,1
23629,아이 낳고 어디 아픈 곳 있어요?,1
23630,1 : 아이 낳고 어디 아픈 곳 있어요?,1
23631,머리 하고 어디 가는데 키키,1
23632,너 알바하는 편의점이 어디랬지?,1
23633,쉐프도 한명 같이 가서 같이 식사하고 잠은 잘 되어있었어! 좀 더러웠지만 침대가 있는게 어디야,1
23634,오 그렇구나! 훈련가서 전투식량 안먹는게 어디냐 키키,1
23635,키키 제값주고 가는 사람이어디잇겟냐만은,1
23636,키키 다들 어디서 뭐하ㅛㅣ려나...,1
23637,키키 이불에 안지리는게 어디야...,1
23638,낼 어디로 가?,1
23639,남미 어디 교도소에서는 30명 이상이 죽었다드라,1
23640,애쓴다. 그래도 큰 병이 아닌 게 어디냐.,1
23641,요즘은 어디서 많이 하지?,1
23642,어디다 좋게 쓰는지도 넘 궁금하다,1
23643,정답 키키 또 하나는 어디게,1
23644,넌 받으면 어디에 쓸거야?,1
23645,어디 정신에 팔려 있으세요 ㅎ,1
23646,그러게. 교육 관련 정보는 어디서 얻냐?,1
23647,어디 저번에 거기?,1
23648,자전거 타면 허벅지 굵어진다던데  어디 보자,1
23649,어디 제일 가고 싶니,1
23650,어디고 아르바이트하나,1
23651,너 군대 어디 나왔냐?,1
23652,인간이 어디 뜻대로만 사나?,1
23653,어디로 한 바퀴 돌까?,1
23654,좋을때 어디 놀러갈건데!,1
23655,어디서 쉬어,1
23656,키키 오 어디 마스크팩?,1
23657,어디서?,1
23658,어디갓엌 키키 미쳨 키키,1
23659,그런 건 어디서 알았니,1
23660,어디든 데려다 주셔,1
23661,에너지가 어디서 그렇게 나오는지~~.,1
23662,아니 습해서 카는지 아니면은 어디 문이 열려있었는지 ㅠㅠ,1
23663,그정도면 어디열렸나보다,1
23664,어디 가보셨나요?,1
23665,전 플립도 플립이지만 에어랩 핫딜어디 안뜨나 보고있어요,1
23666,커피는 어디가 가장 맛있어,1
23667,마져 키키 어디 볼데가 있나,1
23668,해외여행가면 어디로 가보고 싶어?,1
23669,너는 해외여행 가면 어디로 가고 싶어?,1
23670,너는 재난지원금 받으면 어디 쓸꺼야?,1
23671,아 일본 어디?,1
23672,거기는 지원금 어디어디 쓸 수 있어?,1
23673,이야 잘되있다니깐 어디 행복주택에 살고있어?,1
23674,어디까제 오심?,1
23675,우리 코로나 끝나면 어디로 여행 가고싶은지 말해보자,1
23676,유럽 어디?,1
23677,오 휴양지 어디?,1
23678,그러니까 돈을 어디에 쓰든 지역경제 활성화가 되는건데 써야하는 곳을 한정짓는다는게 잘 이해가 안가 ㅎ,1
23679,어디갔는데??티브이 안보고...,1
23680,재개봉 해가지고 CGV인가 어디서...재밌게 봤는데,1
23681,그거는 어디서 팔았어,1
23682,**가 어디 데리러옴?,1
23683,코로나 때문에 어디 가기도 그런데 딱이야.,1
23684,신혼여행은 어디 다녀오셨나요,1
23685,싱가폴 어디 가셨나요?,1
23686,키키 올 언제 다봤대?어디서 하는거야,1
23687,어른의 세계는 어디까지일까,1
23688,9월에 경주여행 가시는군요. 경주 어디로 가실 생각이세요,1
23689,어디 아픔 ?,1
23690,오 어디어디에 나왔어?,1
23691,내후년에 어디로 가는지에 따라 차를 바꿀 시기가 정해질듯,1
23692,앜 키키 제휴 어디 선택했어?,1
23693,어디로 딱 정해놨어?,1
23694,그럼 차는 어디에 놔?,1
23695,프사에 있는 여행지는 어디에요?,1
23696,코로나 끝나면 어디가장 가고싶으세요?,1
23697,자식 안 귀한 집이 어디 있겠어,1
23698,티모시 어디서 들어본 것 같은데 어디어디에서 나왔어?,1
23699,어 넌 어디서 근무했어?,1
23700,갑자기? 배달을 줄이는건 찬성인데 너 밥 안해먹는데?! 운동 빡센거? 뭐? 어디?,1
23701,기차 어디에서 타요,1
23702,아직 공사하던데 거기서 못타면 어디서 탈꺼양,1
23703,뭐 테트리스? 키키 어디서하는거야,1
23704,어디?,1
23705,어디서 자?,1
23706,그거야 모르지 어디로 갈지,1
23707,챙김의 마음이 일방적이면 어디 관계가 유지가 되나?,1
23708,어디갈까?,1
23709,어디가고싶어,1
23710,어디에?,1
23711,제주도 말고 또 어디가고싶은데?,1
23712,우리동네는 어디가 비싸게 거래됐던데?,1
23713,우리도 전세 끝나면 어디라도 가야하는데,1
23714,진도 어디 나가요?,1
